unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,fit_time_seconds
54,2024-01-02 09:00:00,2024-01-02 03:00:00,1.1929072e-08,1.16178915e-08,1.0923846e-08,1.628978e-08,107.33604073524475
54,2024-01-02 12:00:00,2024-01-02 03:00:00,3.7656303e-08,3.7505135e-08,3.579619e-08,3.578852e-08,107.33604073524475
54,2024-01-02 15:00:00,2024-01-02 03:00:00,4.3314735e-08,4.2265157e-08,4.2427036e-08,4.23039e-08,107.33604073524475
54,2024-01-02 18:00:00,2024-01-02 03:00:00,4.299577e-08,4.1033896e-08,4.1871672e-08,4.0137454e-08,107.33604073524475
54,2024-01-02 21:00:00,2024-01-02 03:00:00,3.368637e-08,3.237452e-08,3.201715e-08,3.4178186e-08,107.33604073524475
54,2024-01-03 00:00:00,2024-01-02 03:00:00,1.4142327e-08,1.3830085e-08,1.3317165e-08,2.100221e-08,107.33604073524475
54,2024-01-03 03:00:00,2024-01-02 03:00:00,1.5658575e-08,1.5053818e-08,1.403576e-08,2.2979197e-08,107.33604073524475
54,2024-01-26 12:00:00,2024-01-26 09:00:00,3.45435e-08,3.5623415e-08,3.2530384e-08,3.4234528e-08,107.33604073524475
54,2024-01-26 15:00:00,2024-01-26 09:00:00,4.073765e-08,4.2065047e-08,3.852027e-08,3.9870265e-08,107.33604073524475
54,2024-01-26 18:00:00,2024-01-26 09:00:00,3.9888477e-08,4.1264606e-08,3.8897323e-08,3.9265135e-08,107.33604073524475
54,2024-01-26 21:00:00,2024-01-26 09:00:00,3.333048e-08,3.4425096e-08,3.2951323e-08,3.3158056e-08,107.33604073524475
54,2024-01-27 00:00:00,2024-01-26 09:00:00,2.2253472e-08,2.240513e-08,2.2463269e-08,2.6704521e-08,107.33604073524475
54,2024-01-27 03:00:00,2024-01-26 09:00:00,2.2853815e-08,2.3098657e-08,2.326522e-08,2.7659002e-08,107.33604073524475
54,2024-01-27 06:00:00,2024-01-26 09:00:00,2.0504306e-08,2.1309848e-08,2.2045464e-08,2.8836418e-08,107.33604073524475
54,2024-01-27 09:00:00,2024-01-26 09:00:00,1.6479076e-08,1.6489341e-08,1.7612729e-08,2.5617668e-08,107.33604073524475
54,2024-02-19 18:00:00,2024-02-19 15:00:00,2.6872277e-08,2.6872751e-08,2.727717e-08,2.5812165e-08,107.33604073524475
54,2024-02-19 21:00:00,2024-02-19 15:00:00,2.2373504e-08,2.2782665e-08,2.261391e-08,1.7462671e-08,107.33604073524475
54,2024-02-20 00:00:00,2024-02-19 15:00:00,1.1883043e-08,1.212865e-08,1.3988154e-08,8.560227e-09,107.33604073524475
