unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,fit_time_seconds
54,2023-09-03 21:00:00,2023-09-02 21:00:00,1.31313165e-08,1.2792101e-08,1.2779081e-08,5.9000698e-09,1381.3566772937775
54,2023-09-27 06:00:00,2023-09-27 03:00:00,2.8839443e-08,2.8936121e-08,2.8282704e-08,2.8743862e-08,1381.3566772937775
54,2023-09-27 09:00:00,2023-09-27 03:00:00,2.7442775e-08,2.7817661e-08,2.6554032e-08,1.9706697e-08,1381.3566772937775
54,2023-09-27 12:00:00,2023-09-27 03:00:00,2.6886724e-08,2.5511234e-08,2.4561349e-08,2.0716016e-08,1381.3566772937775
54,2023-09-27 15:00:00,2023-09-27 03:00:00,2.009234e-08,1.6689906e-08,1.8387787e-08,1.2717038e-08,1381.3566772937775
54,2023-09-27 18:00:00,2023-09-27 03:00:00,1.7078458e-08,1.4072885e-08,1.5484545e-08,5.929408e-09,1381.3566772937775
54,2023-09-27 21:00:00,2023-09-27 03:00:00,1.796301e-08,1.6064016e-08,1.5622934e-08,3.9236703e-09,1381.3566772937775
54,2023-09-28 00:00:00,2023-09-27 03:00:00,1.916824e-08,1.7739064e-08,1.7746494e-08,3.5014822e-09,1381.3566772937775
54,2023-09-28 03:00:00,2023-09-27 03:00:00,1.8492226e-08,1.7159888e-08,1.755846e-08,3.6839882e-09,1381.3566772937775
54,2023-10-21 12:00:00,2023-10-21 09:00:00,4.7633084e-09,4.1707153e-09,4.516719e-09,2.029168e-08,1381.3566772937775
54,2023-10-21 15:00:00,2023-10-21 09:00:00,4.8231654e-09,4.223855e-09,3.9860177e-09,1.7150452e-08,1381.3566772937775
54,2023-10-21 18:00:00,2023-10-21 09:00:00,4.4843893e-09,4.297087e-09,4.110546e-09,1.3974567e-08,1381.3566772937775
54,2023-10-21 21:00:00,2023-10-21 09:00:00,5.089034e-09,5.2114935e-09,4.590813e-09,1.3237782e-08,1381.3566772937775
54,2023-10-22 00:00:00,2023-10-21 09:00:00,6.131657e-09,7.1426878e-09,5.9653265e-09,1.07816245e-08,1381.3566772937775
54,2023-10-22 03:00:00,2023-10-21 09:00:00,6.1562293e-09,7.6597795e-09,5.9986855e-09,7.705747e-09,1381.3566772937775
54,2023-10-22 06:00:00,2023-10-21 09:00:00,6.2386674e-09,7.3209057e-09,6.115775e-09,6.34846e-09,1381.3566772937775
54,2023-10-22 09:00:00,2023-10-21 09:00:00,6.571086e-09,7.2516655e-09,6.2552834e-09,5.663822e-09,1381.3566772937775
54,2023-11-14 18:00:00,2023-11-14 15:00:00,4.0596362e-08,4.049662e-08,4.212677e-08,4.5250232e-08,1381.3566772937775
54,2023-11-14 21:00:00,2023-11-14 15:00:00,3.458746e-08,3.5920216e-08,3.83207e-08,3.671953e-08,1381.3566772937775
54,2023-11-15 00:00:00,2023-11-14 15:00:00,2.7811318e-08,2.6260537e-08,3.2152936e-08,2.6209245e-08,1381.3566772937775
54,2023-11-15 03:00:00,2023-11-14 15:00:00,2.3275172e-08,2.2469298e-08,2.6288559e-08,2.3830271e-08,1381.3566772937775
54,2023-11-15 06:00:00,2023-11-14 15:00:00,2.0420035e-08,1.7117188e-08,2.2934673e-08,2.543039e-08,1381.3566772937775
54,2023-11-15 09:00:00,2023-11-14 15:00:00,1.8468642e-08,1.6484528e-08,2.3009239e-08,2.6851762e-08,1381.3566772937775
54,2023-11-15 12:00:00,2023-11-14 15:00:00,1.9106826e-08,1.994131e-08,2.3863272e-08,3.341421e-08,1381.3566772937775
54,2023-11-15 15:00:00,2023-11-14 15:00:00,1.7097955e-08,1.6475601e-08,2.2148729e-08,3.5299024e-08,1381.3566772937775
54,2023-12-09 00:00:00,2023-12-08 21:00:00,3.2704957e-09,3.282567e-09,3.203409e-09,4.1108654e-09,1381.3566772937775
54,2023-12-09 03:00:00,2023-12-08 21:00:00,3.7759134e-09,4.0754538e-09,4.15452e-09,5.7147638e-09,1381.3566772937775
54,2023-12-09 06:00:00,2023-12-08 21:00:00,3.8622323e-09,4.525308e-09,4.4825548e-09,5.4777036e-09,1381.3566772937775
54,2023-12-09 09:00:00,2023-12-08 21:00:00,3.7045909e-09,4.6554574e-09,4.6636517e-09,4.241794e-09,1381.3566772937775
54,2023-12-09 12:00:00,2023-12-08 21:00:00,4.375032e-09,4.083388e-09,4.733107e-09,4.37781e-09,1381.3566772937775
54,2023-12-09 15:00:00,2023-12-08 21:00:00,4.058096e-09,4.0147e-09,4.631176e-09,4.969303e-09,1381.3566772937775
54,2023-12-09 18:00:00,2023-12-08 21:00:00,3.787077e-09,3.9695527e-09,4.5912674e-09,5.3075624e-09,1381.3566772937775
54,2023-12-09 21:00:00,2023-12-08 21:00:00,4.16835e-09,4.05721e-09,4.7072866e-09,5.752268e-09,1381.3566772937775
54,2024-01-02 06:00:00,2024-01-02 03:00:00,7.57412e-09,7.2864386e-09,7.631244e-09,6.616073e-09,1381.3566772937775
54,2024-01-02 09:00:00,2024-01-02 03:00:00,8.029424e-09,7.000699e-09,7.4939175e-09,6.76059e-09,1381.3566772937775
54,2024-01-02 12:00:00,2024-01-02 03:00:00,7.4281568e-09,4.558122e-09,6.40102e-09,8.783426e-09,1381.3566772937775
54,2024-01-02 15:00:00,2024-01-02 03:00:00,5.5827476e-09,3.595724e-09,4.2764228e-09,7.1320283e-09,1381.3566772937775
54,2024-01-02 18:00:00,2024-01-02 03:00:00,4.908577e-09,3.3523384e-09,3.5899497e-09,7.0939263e-09,1381.3566772937775
54,2024-01-02 21:00:00,2024-01-02 03:00:00,6.1327032e-09,4.0844026e-09,4.875287e-09,7.483237e-09,1381.3566772937775
54,2024-01-03 00:00:00,2024-01-02 03:00:00,8.1204234e-09,5.942666e-09,6.7251205e-09,7.81232e-09,1381.3566772937775
54,2024-01-03 03:00:00,2024-01-02 03:00:00,8.369854e-09,6.26274e-09,7.400218e-09,7.849309e-09,1381.3566772937775
54,2024-01-26 12:00:00,2024-01-26 09:00:00,4.0685126e-09,3.5420584e-09,4.660596e-09,0.0,1381.3566772937775
