unique_id,ds,cutoff,y,RandomForest,XGBoost,LightGBM,fit_time_seconds
67,2023-01-28 12:00:00,2023-01-27 15:00:00,1.5252343e-08,8.928643182058317e-09,8.929301e-09,5.4851059395284665e-09,120.28509593009949
67,2023-01-28 15:00:00,2023-01-27 15:00:00,1.02936415e-08,8.928643182058317e-09,8.929301e-09,3.903433454860156e-09,120.28509593009949
68,2023-01-27 18:00:00,2023-01-27 15:00:00,1.2035883e-10,8.928643182058317e-09,8.929301e-09,-8.288109035022311e-11,120.28509593009949
68,2023-01-27 21:00:00,2023-01-27 15:00:00,6.127596e-10,8.928643182058317e-09,8.929301e-09,2.078898931843444e-10,120.28509593009949
68,2023-01-28 00:00:00,2023-01-27 15:00:00,5.122385e-09,8.928643182058317e-09,8.929301e-09,5.342206325930186e-09,120.28509593009949
68,2023-01-28 03:00:00,2023-01-27 15:00:00,7.332254e-09,8.928643182058317e-09,8.929301e-09,6.624285168618723e-09,120.28509593009949
68,2023-01-28 06:00:00,2023-01-27 15:00:00,7.354033e-09,8.928643182058317e-09,8.929301e-09,6.846453367947855e-09,120.28509593009949
68,2023-01-28 09:00:00,2023-01-27 15:00:00,6.131651e-09,8.928643182058317e-09,8.929301e-09,6.9094608993813075e-09,120.28509593009949
68,2023-01-28 12:00:00,2023-01-27 15:00:00,1.38301495e-08,8.928643182058317e-09,8.929301e-09,5.360523881110419e-09,120.28509593009949
68,2023-01-28 15:00:00,2023-01-27 15:00:00,9.150789e-09,8.928643182058317e-09,8.929301e-09,3.8298938168639324e-09,120.28509593009949
69,2023-01-27 18:00:00,2023-01-27 15:00:00,1.04121156e-10,8.928643182058317e-09,8.929301e-09,-7.253717527323502e-11,120.28509593009949
69,2023-01-27 21:00:00,2023-01-27 15:00:00,5.3504046e-10,8.928643182058317e-09,8.929301e-09,2.469055747204444e-10,120.28509593009949
69,2023-01-28 00:00:00,2023-01-27 15:00:00,5.5740204e-09,8.928643182058317e-09,8.929301e-09,5.0923939182156834e-09,120.28509593009949
69,2023-01-28 03:00:00,2023-01-27 15:00:00,7.375455e-09,8.928643182058317e-09,8.929301e-09,6.1303015418273e-09,120.28509593009949
69,2023-01-28 06:00:00,2023-01-27 15:00:00,6.3887677e-09,8.928643182058317e-09,8.929301e-09,6.413584871404917e-09,120.28509593009949
69,2023-01-28 09:00:00,2023-01-27 15:00:00,5.8468337e-09,8.928643182058317e-09,8.929301e-09,6.32996125534986e-09,120.28509593009949
69,2023-01-28 12:00:00,2023-01-27 15:00:00,1.0732073e-08,8.928643182058317e-09,8.929301e-09,3.586060999761223e-09,120.28509593009949
69,2023-01-28 15:00:00,2023-01-27 15:00:00,7.2870776e-09,8.928643182058317e-09,8.929301e-09,2.6682205357392945e-09,120.28509593009949
70,2023-01-27 18:00:00,2023-01-27 15:00:00,4.1096015e-11,8.928643182058317e-09,8.929301e-09,8.323555415227382e-16,120.28509593009949
70,2023-01-27 21:00:00,2023-01-27 15:00:00,2.0647484e-10,8.928643182058317e-09,8.929301e-09,6.054171452110977e-10,120.28509593009949
70,2023-01-28 00:00:00,2023-01-27 15:00:00,5.209036e-09,8.928643182058317e-09,8.929301e-09,4.7784062920373984e-09,120.28509593009949
70,2023-01-28 03:00:00,2023-01-27 15:00:00,6.6844787e-09,8.928643182058317e-09,8.929301e-09,5.8099712472374e-09,120.28509593009949
70,2023-01-28 06:00:00,2023-01-27 15:00:00,5.8260676e-09,8.928643182058317e-09,8.929301e-09,6.0734759174756855e-09,120.28509593009949
70,2023-01-28 09:00:00,2023-01-27 15:00:00,6.970003e-09,8.928643182058317e-09,8.929301e-09,6.258129885961594e-09,120.28509593009949
70,2023-01-28 12:00:00,2023-01-27 15:00:00,8.539654e-09,8.928643182058317e-09,8.929301e-09,2.856030257311562e-09,120.28509593009949
70,2023-01-28 15:00:00,2023-01-27 15:00:00,6.0843917e-09,8.928643182058317e-09,8.929301e-09,2.2379992459366073e-09,120.28509593009949
71,2023-01-27 18:00:00,2023-01-27 15:00:00,2.0422775e-11,8.928643182058317e-09,8.929301e-09,1.0160016668794008e-10,120.28509593009949
71,2023-01-27 21:00:00,2023-01-27 15:00:00,1.3431745e-10,8.928643182058317e-09,8.929301e-09,7.339389564228536e-10,120.28509593009949
71,2023-01-28 00:00:00,2023-01-27 15:00:00,4.430748e-09,8.928643182058317e-09,8.929301e-09,4.7797856748303076e-09,120.28509593009949
71,2023-01-28 03:00:00,2023-01-27 15:00:00,5.212934e-09,8.928643182058317e-09,8.929301e-09,5.9430396655626894e-09,120.28509593009949
71,2023-01-28 06:00:00,2023-01-27 15:00:00,5.7840177e-09,8.928643182058317e-09,8.929301e-09,6.428300007023949e-09,120.28509593009949
71,2023-01-28 09:00:00,2023-01-27 15:00:00,7.6596915e-09,8.928643182058317e-09,8.929301e-09,6.747201735151124e-09,120.28509593009949
71,2023-01-28 12:00:00,2023-01-27 15:00:00,7.976471e-09,8.928643182058317e-09,8.929301e-09,3.025708555805814e-09,120.28509593009949
71,2023-01-28 15:00:00,2023-01-27 15:00:00,5.404626e-09,8.928643182058317e-09,8.929301e-09,2.3922060400950696e-09,120.28509593009949
72,2023-01-27 18:00:00,2023-01-27 15:00:00,1.0214052e-12,8.928643182058317e-09,8.929301e-09,8.455349897464392e-11,120.28509593009949
72,2023-01-27 21:00:00,2023-01-27 15:00:00,1.179199e-09,8.928643182058317e-09,8.929301e-09,8.620888440777871e-10,120.28509593009949
72,2023-01-28 00:00:00,2023-01-27 15:00:00,3.820511e-09,8.928643182058317e-09,8.929301e-09,5.131229104484329e-09,120.28509593009949
72,2023-01-28 03:00:00,2023-01-27 15:00:00,5.537144e-09,8.928643182058317e-09,8.929301e-09,6.618130846588618e-09,120.28509593009949
72,2023-01-28 06:00:00,2023-01-27 15:00:00,7.200957e-09,8.928643182058317e-09,8.929301e-09,7.247247105577595e-09,120.28509593009949
72,2023-01-28 09:00:00,2023-01-27 15:00:00,7.472115e-09,8.928643182058317e-09,8.929301e-09,8.013829579880503e-09,120.28509593009949
72,2023-01-28 12:00:00,2023-01-27 15:00:00,7.2134085e-09,8.928643182058317e-09,8.929301e-09,4.702372487339738e-09,120.28509593009949
72,2023-01-28 15:00:00,2023-01-27 15:00:00,4.393076e-09,8.928643182058317e-09,8.929301e-09,3.163004787632941e-09,120.28509593009949
73,2023-01-27 18:00:00,2023-01-27 15:00:00,3.346461e-10,8.928643182058317e-09,8.929301e-09,3.1690151298279066e-10,120.28509593009949
73,2023-01-27 21:00:00,2023-01-27 15:00:00,2.1788722e-09,8.928643182058317e-09,8.929301e-09,1.3111222895042136e-09,120.28509593009949
73,2023-01-28 00:00:00,2023-01-27 15:00:00,4.585739e-09,8.928643182058317e-09,8.929301e-09,5.127348970561946e-09,120.28509593009949
73,2023-01-28 03:00:00,2023-01-27 15:00:00,7.2706356e-09,8.928643182058317e-09,8.929301e-09,6.687060471570415e-09,120.28509593009949
73,2023-01-28 06:00:00,2023-01-27 15:00:00,8.9736405e-09,8.928643182058317e-09,8.929301e-09,7.36775268406658e-09,120.28509593009949
73,2023-01-28 09:00:00,2023-01-27 15:00:00,7.32542e-09,8.928643182058317e-09,8.929301e-09,8.10610338507338e-09,120.28509593009949
73,2023-01-28 12:00:00,2023-01-27 15:00:00,8.581857e-09,8.928643182058317e-09,8.929301e-09,5.4417529729265836e-09,120.28509593009949
73,2023-01-28 15:00:00,2023-01-27 15:00:00,5.432506e-09,8.928643182058317e-09,8.929301e-09,3.9721768001664346e-09,120.28509593009949
74,2023-01-27 18:00:00,2023-01-27 15:00:00,1.8499513e-09,8.928643182058317e-09,8.929301e-09,1.4223386502814873e-09,120.28509593009949
74,2023-01-27 21:00:00,2023-01-27 15:00:00,3.835808e-09,8.928643182058317e-09,8.929301e-09,2.4042207482816667e-09,120.28509593009949
74,2023-01-28 00:00:00,2023-01-27 15:00:00,5.1929154e-09,8.928643182058317e-09,8.929301e-09,5.319339568429697e-09,120.28509593009949
74,2023-01-28 03:00:00,2023-01-27 15:00:00,6.917192e-09,8.928643182058317e-09,8.929301e-09,6.3263047446579975e-09,120.28509593009949
74,2023-01-28 06:00:00,2023-01-27 15:00:00,6.458163e-09,8.928643182058317e-09,8.929301e-09,6.5112756920471495e-09,120.28509593009949
74,2023-01-28 09:00:00,2023-01-27 15:00:00,7.079199e-09,8.928643182058317e-09,8.929301e-09,6.637466883249236e-09,120.28509593009949
74,2023-01-28 12:00:00,2023-01-27 15:00:00,1.1784678e-08,8.928643182058317e-09,8.929301e-09,5.811466017297641e-09,120.28509593009949
74,2023-01-28 15:00:00,2023-01-27 15:00:00,8.450128e-09,8.928643182058317e-09,8.929301e-09,4.756410528753493e-09,120.28509593009949
75,2023-01-27 18:00:00,2023-01-27 15:00:00,2.5309532e-11,8.928643182058317e-09,8.929301e-09,-1.0862163877107672e-10,120.28509593009949
75,2023-01-27 21:00:00,2023-01-27 15:00:00,4.9838356e-10,8.928643182058317e-09,8.929301e-09,1.8462877836554362e-10,120.28509593009949
75,2023-01-28 00:00:00,2023-01-27 15:00:00,5.4236855e-09,8.928643182058317e-09,8.929301e-09,5.273874712608116e-09,120.28509593009949
75,2023-01-28 03:00:00,2023-01-27 15:00:00,6.3613967e-09,8.928643182058317e-09,8.929301e-09,6.454033683268113e-09,120.28509593009949
75,2023-01-28 06:00:00,2023-01-27 15:00:00,6.8710984e-09,8.928643182058317e-09,8.929301e-09,6.617123559785975e-09,120.28509593009949
75,2023-01-28 09:00:00,2023-01-27 15:00:00,7.153163e-09,8.928643182058317e-09,8.929301e-09,6.609672620837771e-09,120.28509593009949
75,2023-01-28 12:00:00,2023-01-27 15:00:00,1.5454589e-08,8.928643182058317e-09,8.929301e-09,5.04585047840585e-09,120.28509593009949
75,2023-01-28 15:00:00,2023-01-27 15:00:00,1.0084763e-08,8.928643182058317e-09,8.929301e-09,3.791614274331065e-09,120.28509593009949
