unique_id,ds,cutoff,y,RandomForest,XGBoost,LightGBM,fit_time_seconds
71,2023-01-28 09:00:00,2023-01-27 15:00:00,7.761164e-09,2.4402468274780462e-08,3.3331744e-08,1.6045645324813636e-08,1062.9839596748352
71,2023-01-28 12:00:00,2023-01-27 15:00:00,3.930276e-08,3.750382007968788e-08,3.3331744e-08,3.8467728793306974e-08,1062.9839596748352
71,2023-01-28 15:00:00,2023-01-27 15:00:00,5.4896933e-08,3.750382007968788e-08,3.3331744e-08,4.870971955391421e-08,1062.9839596748352
72,2023-01-27 18:00:00,2023-01-27 15:00:00,5.55723e-08,3.750382007968788e-08,3.3331744e-08,5.2739902732146967e-08,1062.9839596748352
72,2023-01-27 21:00:00,2023-01-27 15:00:00,4.7702724e-08,3.750382007968788e-08,3.3331744e-08,4.2819383090502844e-08,1062.9839596748352
72,2023-01-28 00:00:00,2023-01-27 15:00:00,3.122537e-08,2.4402468274780462e-08,3.3331744e-08,2.8398931956237656e-08,1062.9839596748352
72,2023-01-28 03:00:00,2023-01-27 15:00:00,2.7402276e-08,2.4402468274780462e-08,3.3331744e-08,2.835226709560982e-08,1062.9839596748352
72,2023-01-28 06:00:00,2023-01-27 15:00:00,1.9428631e-08,2.4402468274780462e-08,3.3331744e-08,2.627096724237355e-08,1062.9839596748352
72,2023-01-28 09:00:00,2023-01-27 15:00:00,9.993917e-09,2.4402468274780462e-08,3.3331744e-08,1.8741395623011214e-08,1062.9839596748352
72,2023-01-28 12:00:00,2023-01-27 15:00:00,3.8940097e-08,3.750382007968788e-08,3.3331744e-08,4.013479517137468e-08,1062.9839596748352
72,2023-01-28 15:00:00,2023-01-27 15:00:00,5.672393e-08,3.750382007968788e-08,3.3331744e-08,5.0035089565400577e-08,1062.9839596748352
73,2023-01-27 18:00:00,2023-01-27 15:00:00,5.206521e-08,3.750382007968788e-08,3.3331744e-08,4.899637539142006e-08,1062.9839596748352
73,2023-01-27 21:00:00,2023-01-27 15:00:00,4.2817398e-08,3.750382007968788e-08,3.3331744e-08,4.0456881648123196e-08,1062.9839596748352
73,2023-01-28 00:00:00,2023-01-27 15:00:00,2.9774192e-08,2.4402468274780462e-08,3.3331744e-08,2.611422554339647e-08,1062.9839596748352
73,2023-01-28 03:00:00,2023-01-27 15:00:00,2.1661158e-08,2.4402468274780462e-08,3.3331744e-08,2.5699205168033754e-08,1062.9839596748352
73,2023-01-28 06:00:00,2023-01-27 15:00:00,1.4298484e-08,2.4402468274780462e-08,3.3331744e-08,2.289029048159109e-08,1062.9839596748352
73,2023-01-28 09:00:00,2023-01-27 15:00:00,1.0750105e-08,2.4402468274780462e-08,3.3331744e-08,1.5847813164460444e-08,1062.9839596748352
73,2023-01-28 12:00:00,2023-01-27 15:00:00,3.7989114e-08,3.750382007968788e-08,3.3331744e-08,4.009871762735354e-08,1062.9839596748352
