unique_id,ds,cutoff,y,LightGBM,fit_time_seconds
65,2023-12-09 03:00:00,2023-12-08 21:00:00,1.551228e-08,1.7017635783284586e-08,370.8677318096161
65,2023-12-09 06:00:00,2023-12-08 21:00:00,1.3928005e-08,1.7063936048131313e-08,370.8677318096161
65,2023-12-09 09:00:00,2023-12-08 21:00:00,1.3736397e-08,1.712461513935202e-08,370.8677318096161
65,2023-12-09 12:00:00,2023-12-08 21:00:00,1.4834509e-08,1.4468504992690774e-08,370.8677318096161
65,2023-12-09 15:00:00,2023-12-08 21:00:00,1.424182e-08,1.2669083306681154e-08,370.8677318096161
65,2023-12-09 18:00:00,2023-12-08 21:00:00,1.2835823e-08,1.2013542195263324e-08,370.8677318096161
65,2023-12-09 21:00:00,2023-12-08 21:00:00,1.1945836e-08,1.2611048992554741e-08,370.8677318096161
66,2023-12-09 00:00:00,2023-12-08 21:00:00,5.3435527e-09,7.230878529081056e-09,370.8677318096161
66,2023-12-09 03:00:00,2023-12-08 21:00:00,6.9744397e-09,9.93328891653904e-09,370.8677318096161
66,2023-12-09 06:00:00,2023-12-08 21:00:00,9.637997e-09,1.0703008754567473e-08,370.8677318096161
66,2023-12-09 09:00:00,2023-12-08 21:00:00,1.0808023e-08,1.096490202255756e-08,370.8677318096161
66,2023-12-09 12:00:00,2023-12-08 21:00:00,1.3796253e-10,1.08337025768959e-08,370.8677318096161
66,2023-12-09 15:00:00,2023-12-08 21:00:00,2.2388491e-10,9.356264896688609e-09,370.8677318096161
66,2023-12-09 18:00:00,2023-12-08 21:00:00,7.4670226e-10,8.568781542832961e-09,370.8677318096161
66,2023-12-09 21:00:00,2023-12-08 21:00:00,2.5452032e-09,9.088076327741243e-09,370.8677318096161
67,2023-12-09 00:00:00,2023-12-08 21:00:00,5.4962412e-09,7.415073203651623e-09,370.8677318096161
67,2023-12-09 03:00:00,2023-12-08 21:00:00,7.445572e-09,9.586717574890958e-09,370.8677318096161
67,2023-12-09 06:00:00,2023-12-08 21:00:00,9.103982e-09,1.0216463328811616e-08,370.8677318096161
67,2023-12-09 09:00:00,2023-12-08 21:00:00,9.435517e-09,1.0480618133966104e-08,370.8677318096161
67,2023-12-09 12:00:00,2023-12-08 21:00:00,1.7905535e-09,1.0768969797756773e-08,370.8677318096161
67,2023-12-09 15:00:00,2023-12-08 21:00:00,2.4817943e-09,9.346768503116926e-09,370.8677318096161
67,2023-12-09 18:00:00,2023-12-08 21:00:00,2.8264218e-09,8.586944536309927e-09,370.8677318096161
67,2023-12-09 21:00:00,2023-12-08 21:00:00,4.8334883e-09,9.131283899603945e-09,370.8677318096161
68,2023-12-09 00:00:00,2023-12-08 21:00:00,6.7310864e-09,7.760383884639687e-09,370.8677318096161
68,2023-12-09 03:00:00,2023-12-08 21:00:00,7.805078e-09,9.565066053687072e-09,370.8677318096161
68,2023-12-09 06:00:00,2023-12-08 21:00:00,8.732524e-09,1.0310086526538319e-08,370.8677318096161
68,2023-12-09 09:00:00,2023-12-08 21:00:00,7.759482e-09,1.0706767205445523e-08,370.8677318096161
68,2023-12-09 12:00:00,2023-12-08 21:00:00,4.4635975e-09,1.1280098720620434e-08,370.8677318096161
68,2023-12-09 15:00:00,2023-12-08 21:00:00,4.8483635e-09,9.933946124204138e-09,370.8677318096161
68,2023-12-09 18:00:00,2023-12-08 21:00:00,4.7348543e-09,8.963639437202815e-09,370.8677318096161
68,2023-12-09 21:00:00,2023-12-08 21:00:00,6.503516e-09,9.46432914433459e-09,370.8677318096161
69,2023-12-09 00:00:00,2023-12-08 21:00:00,7.858398e-09,7.876725006448735e-09,370.8677318096161
69,2023-12-09 03:00:00,2023-12-08 21:00:00,8.833191e-09,8.814662382332926e-09,370.8677318096161
69,2023-12-09 06:00:00,2023-12-08 21:00:00,7.775636e-09,9.19239503537701e-09,370.8677318096161
69,2023-12-09 09:00:00,2023-12-08 21:00:00,6.273126e-09,9.47062822317857e-09,370.8677318096161
69,2023-12-09 12:00:00,2023-12-08 21:00:00,6.909495e-09,9.97655599882551e-09,370.8677318096161
69,2023-12-09 15:00:00,2023-12-08 21:00:00,6.795606e-09,8.90590114308218e-09,370.8677318096161
69,2023-12-09 18:00:00,2023-12-08 21:00:00,6.857668e-09,8.038542745207096e-09,370.8677318096161
69,2023-12-09 21:00:00,2023-12-08 21:00:00,8.21742e-09,8.555457953217187e-09,370.8677318096161
70,2023-12-09 00:00:00,2023-12-08 21:00:00,8.408962e-09,9.119211835960339e-09,370.8677318096161
70,2023-12-09 03:00:00,2023-12-08 21:00:00,9.680698e-09,9.834699881422417e-09,370.8677318096161
70,2023-12-09 06:00:00,2023-12-08 21:00:00,7.4882145e-09,1.0056246238733678e-08,370.8677318096161
70,2023-12-09 09:00:00,2023-12-08 21:00:00,6.773007e-09,1.0260134955889077e-08,370.8677318096161
70,2023-12-09 12:00:00,2023-12-08 21:00:00,8.859416e-09,1.0467804427284986e-08,370.8677318096161
70,2023-12-09 15:00:00,2023-12-08 21:00:00,8.738034e-09,9.215893027274764e-09,370.8677318096161
70,2023-12-09 18:00:00,2023-12-08 21:00:00,8.605451e-09,8.470511943330207e-09,370.8677318096161
70,2023-12-09 21:00:00,2023-12-08 21:00:00,8.866994e-09,9.069376135515842e-09,370.8677318096161
71,2023-12-09 00:00:00,2023-12-08 21:00:00,1.1132395e-08,1.149940790716135e-08,370.8677318096161
71,2023-12-09 03:00:00,2023-12-08 21:00:00,8.44905e-09,1.2158856643253113e-08,370.8677318096161
71,2023-12-09 06:00:00,2023-12-08 21:00:00,7.602399e-09,1.2121815970001026e-08,370.8677318096161
71,2023-12-09 09:00:00,2023-12-08 21:00:00,8.101345e-09,1.21212649961783e-08,370.8677318096161
71,2023-12-09 12:00:00,2023-12-08 21:00:00,1.0864625e-08,1.1402069824668844e-08,370.8677318096161
71,2023-12-09 15:00:00,2023-12-08 21:00:00,9.972997e-09,1.027819054237257e-08,370.8677318096161
71,2023-12-09 18:00:00,2023-12-08 21:00:00,9.517244e-09,9.434344997262884e-09,370.8677318096161
71,2023-12-09 21:00:00,2023-12-08 21:00:00,9.327774e-09,1.0217911296009513e-08,370.8677318096161
72,2023-12-09 00:00:00,2023-12-08 21:00:00,1.2377457e-08,1.527363572946853e-08,370.8677318096161
72,2023-12-09 03:00:00,2023-12-08 21:00:00,8.246489e-09,1.5500237823767284e-08,370.8677318096161
72,2023-12-09 06:00:00,2023-12-08 21:00:00,9.011504e-09,1.5131572419716924e-08,370.8677318096161
72,2023-12-09 09:00:00,2023-12-08 21:00:00,1.0108636e-08,1.4926504736502962e-08,370.8677318096161
72,2023-12-09 12:00:00,2023-12-08 21:00:00,1.2437873e-08,1.3225557773460648e-08,370.8677318096161
72,2023-12-09 15:00:00,2023-12-08 21:00:00,1.0335604e-08,1.1208270006935794e-08,370.8677318096161
72,2023-12-09 18:00:00,2023-12-08 21:00:00,9.816503e-09,1.0292473212810754e-08,370.8677318096161
72,2023-12-09 21:00:00,2023-12-08 21:00:00,9.141672e-09,1.0843660122364706e-08,370.8677318096161
73,2023-12-09 00:00:00,2023-12-08 21:00:00,1.4106307e-08,1.727094642569597e-08,370.8677318096161
73,2023-12-09 03:00:00,2023-12-08 21:00:00,1.2823528e-08,1.754497281919507e-08,370.8677318096161
73,2023-12-09 06:00:00,2023-12-08 21:00:00,1.2272064e-08,1.743747629113532e-08,370.8677318096161
73,2023-12-09 09:00:00,2023-12-08 21:00:00,1.31529205e-08,1.743423857378449e-08,370.8677318096161
73,2023-12-09 12:00:00,2023-12-08 21:00:00,1.3865023e-08,1.3753060100296966e-08,370.8677318096161
73,2023-12-09 15:00:00,2023-12-08 21:00:00,1.15571375e-08,1.0990031916475155e-08,370.8677318096161
73,2023-12-09 18:00:00,2023-12-08 21:00:00,1.0932801e-08,1.0014622754381766e-08,370.8677318096161
73,2023-12-09 21:00:00,2023-12-08 21:00:00,1.0124602e-08,1.096143164250408e-08,370.8677318096161
74,2023-12-09 00:00:00,2023-12-08 21:00:00,1.7602007e-08,1.8477654498401615e-08,370.8677318096161
74,2023-12-09 03:00:00,2023-12-08 21:00:00,1.6682295e-08,1.7753556773421726e-08,370.8677318096161
74,2023-12-09 06:00:00,2023-12-08 21:00:00,1.3948178e-08,1.693685209318442e-08,370.8677318096161
74,2023-12-09 09:00:00,2023-12-08 21:00:00,1.46040975e-08,1.6396939581361998e-08,370.8677318096161
74,2023-12-09 12:00:00,2023-12-08 21:00:00,1.484036e-08,1.3726010038524969e-08,370.8677318096161
74,2023-12-09 15:00:00,2023-12-08 21:00:00,1.3582383e-08,1.152046195834672e-08,370.8677318096161
74,2023-12-09 18:00:00,2023-12-08 21:00:00,1.2795091e-08,1.0535505652213657e-08,370.8677318096161
74,2023-12-09 21:00:00,2023-12-08 21:00:00,1.1704429e-08,1.1260166196057988e-08,370.8677318096161
75,2023-12-09 00:00:00,2023-12-08 21:00:00,7.2622597e-09,7.69583188989441e-09,370.8677318096161
75,2023-12-09 03:00:00,2023-12-08 21:00:00,8.009999e-09,8.984794346246826e-09,370.8677318096161
75,2023-12-09 06:00:00,2023-12-08 21:00:00,1.1841639e-08,9.583005844238255e-09,370.8677318096161
75,2023-12-09 09:00:00,2023-12-08 21:00:00,1.2500301e-08,9.990916534002382e-09,370.8677318096161
75,2023-12-09 12:00:00,2023-12-08 21:00:00,7.4447115e-11,1.066489137315046e-08,370.8677318096161
75,2023-12-09 15:00:00,2023-12-08 21:00:00,1.4351542e-10,9.594488070528827e-09,370.8677318096161
75,2023-12-09 18:00:00,2023-12-08 21:00:00,1.0781918e-09,8.937239781285133e-09,370.8677318096161
75,2023-12-09 21:00:00,2023-12-08 21:00:00,3.107921e-09,9.45077152954017e-09,370.8677318096161
76,2023-12-09 00:00:00,2023-12-08 21:00:00,8.600361e-09,8.264929392676286e-09,370.8677318096161
76,2023-12-09 03:00:00,2023-12-08 21:00:00,9.693637e-09,9.342122509724772e-09,370.8677318096161
76,2023-12-09 06:00:00,2023-12-08 21:00:00,1.1471375e-08,1.010210431820939e-08,370.8677318096161
76,2023-12-09 09:00:00,2023-12-08 21:00:00,1.066234e-08,1.065939454229635e-08,370.8677318096161
76,2023-12-09 12:00:00,2023-12-08 21:00:00,1.1793091e-09,1.0709224779709578e-08,370.8677318096161
76,2023-12-09 15:00:00,2023-12-08 21:00:00,1.4074537e-09,9.761489733715487e-09,370.8677318096161
76,2023-12-09 18:00:00,2023-12-08 21:00:00,2.6962077e-09,9.062732221353082e-09,370.8677318096161
76,2023-12-09 21:00:00,2023-12-08 21:00:00,4.1540495e-09,9.69423780582821e-09,370.8677318096161
77,2023-12-09 00:00:00,2023-12-08 21:00:00,1.0388897e-08,9.438567590178096e-09,370.8677318096161
77,2023-12-09 03:00:00,2023-12-08 21:00:00,1.07507185e-08,1.0586160037575044e-08,370.8677318096161
77,2023-12-09 06:00:00,2023-12-08 21:00:00,1.0424937e-08,1.108160356849223e-08,370.8677318096161
77,2023-12-09 09:00:00,2023-12-08 21:00:00,9.196221e-09,1.1339183828853298e-08,370.8677318096161
77,2023-12-09 12:00:00,2023-12-08 21:00:00,3.793314e-09,1.1524972179436798e-08,370.8677318096161
77,2023-12-09 15:00:00,2023-12-08 21:00:00,3.6651109e-09,1.0282859503742637e-08,370.8677318096161
77,2023-12-09 18:00:00,2023-12-08 21:00:00,4.2766217e-09,9.53558426257292e-09,370.8677318096161
77,2023-12-09 21:00:00,2023-12-08 21:00:00,5.9899428e-09,1.0311931762528784e-08,370.8677318096161
78,2023-12-09 00:00:00,2023-12-08 21:00:00,1.2126778e-08,9.833798129172059e-09,370.8677318096161
78,2023-12-09 03:00:00,2023-12-08 21:00:00,9.9876525e-09,1.0774452580430065e-08,370.8677318096161
78,2023-12-09 06:00:00,2023-12-08 21:00:00,9.210577e-09,1.1185799601675486e-08,370.8677318096161
78,2023-12-09 09:00:00,2023-12-08 21:00:00,7.963294e-09,1.160673483289011e-08,370.8677318096161
78,2023-12-09 12:00:00,2023-12-08 21:00:00,5.9777108e-09,1.103689443497161e-08,370.8677318096161
78,2023-12-09 15:00:00,2023-12-08 21:00:00,5.181054e-09,9.746103914503495e-09,370.8677318096161
78,2023-12-09 18:00:00,2023-12-08 21:00:00,5.6326925e-09,9.118264990219705e-09,370.8677318096161
78,2023-12-09 21:00:00,2023-12-08 21:00:00,7.166669e-09,9.976502743387239e-09,370.8677318096161
79,2023-12-09 00:00:00,2023-12-08 21:00:00,1.1306257e-08,1.0592600401685588e-08,370.8677318096161
79,2023-12-09 03:00:00,2023-12-08 21:00:00,1.0238737e-08,1.1852769715755211e-08,370.8677318096161
79,2023-12-09 06:00:00,2023-12-08 21:00:00,8.495558e-09,1.2430377808521007e-08,370.8677318096161
79,2023-12-09 09:00:00,2023-12-08 21:00:00,7.8591285e-09,1.2592546487680017e-08,370.8677318096161
79,2023-12-09 12:00:00,2023-12-08 21:00:00,7.860571e-09,1.1709877873910336e-08,370.8677318096161
79,2023-12-09 15:00:00,2023-12-08 21:00:00,6.9071113e-09,1.0204335677688708e-08,370.8677318096161
79,2023-12-09 18:00:00,2023-12-08 21:00:00,7.3997306e-09,9.186146857105008e-09,370.8677318096161
79,2023-12-09 21:00:00,2023-12-08 21:00:00,8.15319e-09,9.975483855683938e-09,370.8677318096161
80,2023-12-09 00:00:00,2023-12-08 21:00:00,9.6353165e-09,9.873634237590866e-09,370.8677318096161
80,2023-12-09 03:00:00,2023-12-08 21:00:00,9.099041e-09,1.074249264623769e-08,370.8677318096161
80,2023-12-09 06:00:00,2023-12-08 21:00:00,8.20123e-09,1.1067162975327435e-08,370.8677318096161
80,2023-12-09 09:00:00,2023-12-08 21:00:00,8.461917e-09,1.1197856816429894e-08,370.8677318096161
80,2023-12-09 12:00:00,2023-12-08 21:00:00,9.744323e-09,1.0791944108663518e-08,370.8677318096161
80,2023-12-09 15:00:00,2023-12-08 21:00:00,8.960601e-09,9.018653969285252e-09,370.8677318096161
80,2023-12-09 18:00:00,2023-12-08 21:00:00,8.668401e-09,8.023667342051344e-09,370.8677318096161
80,2023-12-09 21:00:00,2023-12-08 21:00:00,8.067264e-09,8.742462222830415e-09,370.8677318096161
81,2023-12-09 00:00:00,2023-12-08 21:00:00,1.1162472e-08,1.1473721439823072e-08,370.8677318096161
81,2023-12-09 03:00:00,2023-12-08 21:00:00,8.559469e-09,1.2108063079295415e-08,370.8677318096161
81,2023-12-09 06:00:00,2023-12-08 21:00:00,9.539033e-09,1.2062944865827633e-08,370.8677318096161
81,2023-12-09 09:00:00,2023-12-08 21:00:00,1.03947855e-08,1.2035243589781366e-08,370.8677318096161
81,2023-12-09 12:00:00,2023-12-08 21:00:00,1.1423854e-08,1.0904954195103692e-08,370.8677318096161
81,2023-12-09 15:00:00,2023-12-08 21:00:00,9.762605e-09,9.20786913410682e-09,370.8677318096161
81,2023-12-09 18:00:00,2023-12-08 21:00:00,8.757954e-09,8.221737160146661e-09,370.8677318096161
81,2023-12-09 21:00:00,2023-12-08 21:00:00,7.761468e-09,9.097399995774548e-09,370.8677318096161
87,2023-12-09 00:00:00,2023-12-08 21:00:00,1.20580115e-08,1.1289396951910299e-08,370.8677318096161
87,2023-12-09 03:00:00,2023-12-08 21:00:00,1.2132866e-08,1.1911526558316472e-08,370.8677318096161
87,2023-12-09 06:00:00,2023-12-08 21:00:00,1.5210158e-08,1.1856750095084813e-08,370.8677318096161
87,2023-12-09 09:00:00,2023-12-08 21:00:00,1.3125522e-08,1.190633746676395e-08,370.8677318096161
87,2023-12-09 12:00:00,2023-12-08 21:00:00,6.8070705e-10,1.1275145559331614e-08,370.8677318096161
87,2023-12-09 15:00:00,2023-12-08 21:00:00,9.1363717e-10,1.0247753518498519e-08,370.8677318096161
87,2023-12-09 18:00:00,2023-12-08 21:00:00,1.8596573e-09,9.520047979429481e-09,370.8677318096161
87,2023-12-09 21:00:00,2023-12-08 21:00:00,3.018748e-09,1.0437133861956987e-08,370.8677318096161
88,2023-12-09 00:00:00,2023-12-08 21:00:00,1.2718866e-08,1.1708002336606789e-08,370.8677318096161
88,2023-12-09 03:00:00,2023-12-08 21:00:00,1.3706853e-08,1.3087863676837476e-08,370.8677318096161
88,2023-12-09 06:00:00,2023-12-08 21:00:00,1.178562e-08,1.3229646471463329e-08,370.8677318096161
88,2023-12-09 09:00:00,2023-12-08 21:00:00,1.00593525e-08,1.3302654606516963e-08,370.8677318096161
88,2023-12-09 12:00:00,2023-12-08 21:00:00,2.304887e-09,1.2104192094469358e-08,370.8677318096161
88,2023-12-09 15:00:00,2023-12-08 21:00:00,1.9448976e-09,1.0759347535276713e-08,370.8677318096161
88,2023-12-09 18:00:00,2023-12-08 21:00:00,2.7093243e-09,9.960989105593326e-09,370.8677318096161
88,2023-12-09 21:00:00,2023-12-08 21:00:00,4.0867363e-09,1.0834752098628276e-08,370.8677318096161
89,2023-12-09 00:00:00,2023-12-08 21:00:00,1.42148e-08,1.3509937867317156e-08,370.8677318096161
89,2023-12-09 03:00:00,2023-12-08 21:00:00,1.2895669e-08,1.53882205694536e-08,370.8677318096161
89,2023-12-09 06:00:00,2023-12-08 21:00:00,1.0124818e-08,1.5503953733074083e-08,370.8677318096161
89,2023-12-09 09:00:00,2023-12-08 21:00:00,8.963298e-09,1.5366311671639036e-08,370.8677318096161
89,2023-12-09 12:00:00,2023-12-08 21:00:00,4.4746606e-09,1.2851307962514206e-08,370.8677318096161
89,2023-12-09 15:00:00,2023-12-08 21:00:00,3.468525e-09,1.1145179384120348e-08,370.8677318096161
89,2023-12-09 18:00:00,2023-12-08 21:00:00,3.9087773e-09,1.0346048737238703e-08,370.8677318096161
89,2023-12-09 21:00:00,2023-12-08 21:00:00,5.605603e-09,1.1170339256202476e-08,370.8677318096161
90,2023-12-09 00:00:00,2023-12-08 21:00:00,1.4112453e-08,1.2613599012643273e-08,370.8677318096161
90,2023-12-09 03:00:00,2023-12-08 21:00:00,1.00859845e-08,1.4731648236768444e-08,370.8677318096161
90,2023-12-09 06:00:00,2023-12-08 21:00:00,9.110462e-09,1.5166478897879156e-08,370.8677318096161
90,2023-12-09 09:00:00,2023-12-08 21:00:00,8.471098e-09,1.53563536418323e-08,370.8677318096161
90,2023-12-09 12:00:00,2023-12-08 21:00:00,6.026262e-09,1.2714602595837545e-08,370.8677318096161
90,2023-12-09 15:00:00,2023-12-08 21:00:00,4.9849866e-09,1.030622887033038e-08,370.8677318096161
90,2023-12-09 18:00:00,2023-12-08 21:00:00,5.489426e-09,9.356318429770862e-09,370.8677318096161
90,2023-12-09 21:00:00,2023-12-08 21:00:00,7.776336e-09,1.0383326002555623e-08,370.8677318096161
91,2023-12-09 00:00:00,2023-12-08 21:00:00,1.0605641e-08,1.0830144608831723e-08,370.8677318096161
91,2023-12-09 03:00:00,2023-12-08 21:00:00,9.081135e-09,1.2821213850088807e-08,370.8677318096161
91,2023-12-09 06:00:00,2023-12-08 21:00:00,8.667488e-09,1.3206666710963415e-08,370.8677318096161
91,2023-12-09 09:00:00,2023-12-08 21:00:00,8.59086e-09,1.3423180724613317e-08,370.8677318096161
91,2023-12-09 12:00:00,2023-12-08 21:00:00,7.808243e-09,1.1284349974054151e-08,370.8677318096161
91,2023-12-09 15:00:00,2023-12-08 21:00:00,6.679773e-09,8.832261825512687e-09,370.8677318096161
91,2023-12-09 18:00:00,2023-12-08 21:00:00,7.091238e-09,7.777198428147804e-09,370.8677318096161
91,2023-12-09 21:00:00,2023-12-08 21:00:00,7.890396e-09,8.689401183888522e-09,370.8677318096161
92,2023-12-09 00:00:00,2023-12-08 21:00:00,8.9458485e-09,8.629807891024551e-09,370.8677318096161
92,2023-12-09 03:00:00,2023-12-08 21:00:00,9.534333e-09,9.795887637132025e-09,370.8677318096161
92,2023-12-09 06:00:00,2023-12-08 21:00:00,8.936485e-09,1.0412336921109807e-08,370.8677318096161
92,2023-12-09 09:00:00,2023-12-08 21:00:00,9.154505e-09,1.0920983416841909e-08,370.8677318096161
92,2023-12-09 12:00:00,2023-12-08 21:00:00,9.554409e-09,9.468978203946e-09,370.8677318096161
92,2023-12-09 15:00:00,2023-12-08 21:00:00,8.017594e-09,7.738506233398792e-09,370.8677318096161
92,2023-12-09 18:00:00,2023-12-08 21:00:00,8.430572e-09,7.0010274941063015e-09,370.8677318096161
92,2023-12-09 21:00:00,2023-12-08 21:00:00,7.939757e-09,7.759262723117066e-09,370.8677318096161
102,2023-12-09 00:00:00,2023-12-08 21:00:00,1.3571482e-08,1.3104202751346068e-08,370.8677318096161
102,2023-12-09 03:00:00,2023-12-08 21:00:00,1.4280453e-08,1.4029195059519168e-08,370.8677318096161
102,2023-12-09 06:00:00,2023-12-08 21:00:00,1.39906255e-08,1.3962356962619747e-08,370.8677318096161
102,2023-12-09 09:00:00,2023-12-08 21:00:00,1.11929594e-08,1.3882375199775022e-08,370.8677318096161
102,2023-12-09 12:00:00,2023-12-08 21:00:00,1.0918271e-09,1.2311079658445365e-08,370.8677318096161
102,2023-12-09 15:00:00,2023-12-08 21:00:00,7.613785e-10,1.0962434438029186e-08,370.8677318096161
102,2023-12-09 18:00:00,2023-12-08 21:00:00,9.721077e-10,1.0007189554037263e-08,370.8677318096161
102,2023-12-09 21:00:00,2023-12-08 21:00:00,1.923162e-09,1.0834681774271151e-08,370.8677318096161
103,2023-12-09 00:00:00,2023-12-08 21:00:00,1.2748005e-08,1.3445504242075186e-08,370.8677318096161
103,2023-12-09 03:00:00,2023-12-08 21:00:00,1.38841125e-08,1.525906575029014e-08,370.8677318096161
103,2023-12-09 06:00:00,2023-12-08 21:00:00,1.042233e-08,1.5411075023880793e-08,370.8677318096161
103,2023-12-09 09:00:00,2023-12-08 21:00:00,9.460855e-09,1.528167422961934e-08,370.8677318096161
103,2023-12-09 12:00:00,2023-12-08 21:00:00,2.0232918e-09,1.281004471591809e-08,370.8677318096161
103,2023-12-09 15:00:00,2023-12-08 21:00:00,1.5258053e-09,1.0960821615106631e-08,370.8677318096161
103,2023-12-09 18:00:00,2023-12-08 21:00:00,1.5125323e-09,9.983291965419534e-09,370.8677318096161
103,2023-12-09 21:00:00,2023-12-08 21:00:00,2.8895784e-09,1.0866422941667356e-08,370.8677318096161
104,2023-12-09 00:00:00,2023-12-08 21:00:00,1.3553036e-08,1.2817459515543279e-08,370.8677318096161
104,2023-12-09 03:00:00,2023-12-08 21:00:00,1.1424484e-08,1.4720272437108128e-08,370.8677318096161
104,2023-12-09 06:00:00,2023-12-08 21:00:00,9.291238e-09,1.4794855269329999e-08,370.8677318096161
104,2023-12-09 09:00:00,2023-12-08 21:00:00,9.2063175e-09,1.4700663668619961e-08,370.8677318096161
104,2023-12-09 12:00:00,2023-12-08 21:00:00,3.5516443e-09,1.1795184829977348e-08,370.8677318096161
104,2023-12-09 15:00:00,2023-12-08 21:00:00,3.0392542e-09,9.121686783281277e-09,370.8677318096161
104,2023-12-09 18:00:00,2023-12-08 21:00:00,2.95611e-09,8.157443837917457e-09,370.8677318096161
104,2023-12-09 21:00:00,2023-12-08 21:00:00,5.0571067e-09,8.819839080752962e-09,370.8677318096161
54,2024-01-02 06:00:00,2024-01-02 03:00:00,9.4742605e-09,1.0460322456097623e-08,370.8677318096161
54,2024-01-02 09:00:00,2024-01-02 03:00:00,9.709947e-09,1.0679735235612647e-08,370.8677318096161
54,2024-01-02 12:00:00,2024-01-02 03:00:00,1.3246311e-08,8.921817831050139e-09,370.8677318096161
54,2024-01-02 15:00:00,2024-01-02 03:00:00,1.0677024e-08,7.124253215581175e-09,370.8677318096161
54,2024-01-02 18:00:00,2024-01-02 03:00:00,1.0430805e-08,6.597946808170431e-09,370.8677318096161
54,2024-01-02 21:00:00,2024-01-02 03:00:00,1.07802025e-08,6.900501213763291e-09,370.8677318096161
54,2024-01-03 00:00:00,2024-01-02 03:00:00,1.1015709e-08,9.035261044621254e-09,370.8677318096161
54,2024-01-03 03:00:00,2024-01-02 03:00:00,1.1079948e-08,9.679179140756958e-09,370.8677318096161
59,2024-01-02 06:00:00,2024-01-02 03:00:00,1.80601e-08,1.8560679823286822e-08,370.8677318096161
59,2024-01-02 09:00:00,2024-01-02 03:00:00,1.8287786e-08,1.875842669503914e-08,370.8677318096161
59,2024-01-02 12:00:00,2024-01-02 03:00:00,1.1806412e-08,8.126410778810698e-09,370.8677318096161
59,2024-01-02 15:00:00,2024-01-02 03:00:00,9.795521e-09,5.026708492641795e-09,370.8677318096161
59,2024-01-02 18:00:00,2024-01-02 03:00:00,9.707447e-09,4.628758551770718e-09,370.8677318096161
59,2024-01-02 21:00:00,2024-01-02 03:00:00,1.0277389e-08,5.3314253939419085e-09,370.8677318096161
59,2024-01-03 00:00:00,2024-01-02 03:00:00,1.3481358e-08,8.684425632800655e-09,370.8677318096161
59,2024-01-03 03:00:00,2024-01-02 03:00:00,1.4270871e-08,1.0441409970518981e-08,370.8677318096161
60,2024-01-02 06:00:00,2024-01-02 03:00:00,1.267749e-08,1.4495019126693482e-08,370.8677318096161
60,2024-01-02 09:00:00,2024-01-02 03:00:00,1.2215882e-08,1.4338381353856408e-08,370.8677318096161
60,2024-01-02 12:00:00,2024-01-02 03:00:00,1.1740443e-08,9.685475048423952e-09,370.8677318096161
60,2024-01-02 15:00:00,2024-01-02 03:00:00,1.032728e-08,6.752517768657846e-09,370.8677318096161
60,2024-01-02 18:00:00,2024-01-02 03:00:00,9.922029e-09,6.030997828720697e-09,370.8677318096161
60,2024-01-02 21:00:00,2024-01-02 03:00:00,9.821815e-09,6.488278124253346e-09,370.8677318096161
60,2024-01-03 00:00:00,2024-01-02 03:00:00,1.12685115e-08,8.855847694506107e-09,370.8677318096161
60,2024-01-03 03:00:00,2024-01-02 03:00:00,1.1717443e-08,9.851899505632058e-09,370.8677318096161
61,2024-01-02 06:00:00,2024-01-02 03:00:00,9.216138e-09,1.0461991052725083e-08,370.8677318096161
61,2024-01-02 09:00:00,2024-01-02 03:00:00,9.65753e-09,1.0819251352936783e-08,370.8677318096161
61,2024-01-02 12:00:00,2024-01-02 03:00:00,1.2083358e-08,9.756857319896988e-09,370.8677318096161
61,2024-01-02 15:00:00,2024-01-02 03:00:00,9.514208e-09,7.90439816328675e-09,370.8677318096161
61,2024-01-02 18:00:00,2024-01-02 03:00:00,9.392119e-09,6.933879465683167e-09,370.8677318096161
61,2024-01-02 21:00:00,2024-01-02 03:00:00,9.579641e-09,7.05575625552922e-09,370.8677318096161
61,2024-01-03 00:00:00,2024-01-02 03:00:00,1.0091528e-08,9.110587379462969e-09,370.8677318096161
61,2024-01-03 03:00:00,2024-01-02 03:00:00,1.0815153e-08,9.687996789841772e-09,370.8677318096161
62,2024-01-02 06:00:00,2024-01-02 03:00:00,9.509969e-09,9.221539884268473e-09,370.8677318096161
62,2024-01-02 09:00:00,2024-01-02 03:00:00,1.0531206e-08,9.486319169275384e-09,370.8677318096161
62,2024-01-02 12:00:00,2024-01-02 03:00:00,1.2857356e-08,8.99421665009794e-09,370.8677318096161
62,2024-01-02 15:00:00,2024-01-02 03:00:00,9.514494e-09,7.322907266672907e-09,370.8677318096161
62,2024-01-02 18:00:00,2024-01-02 03:00:00,1.0075658e-08,6.646853268329304e-09,370.8677318096161
62,2024-01-02 21:00:00,2024-01-02 03:00:00,9.342107e-09,6.910584671977935e-09,370.8677318096161
62,2024-01-03 00:00:00,2024-01-02 03:00:00,9.945309e-09,8.803660966532337e-09,370.8677318096161
62,2024-01-03 03:00:00,2024-01-02 03:00:00,1.0286531e-08,9.131386183548307e-09,370.8677318096161
63,2024-01-02 06:00:00,2024-01-02 03:00:00,1.27518165e-08,1.2058809647169289e-08,370.8677318096161
63,2024-01-02 09:00:00,2024-01-02 03:00:00,1.3912597e-08,1.2357102369151799e-08,370.8677318096161
