pollutant,horizon,unique_id,model,sMAPE,ranking,unique_id.1,latitude,longitude,code_state,abbrev_state,name_state,code_region,name_region
pm2p5,1days,91,Theta,0.5332614515262437,8.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,91,ETS,0.535824934497392,9.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,91,Arima,0.5395486386227777,10.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,91,Naive,0.5395486386227777,10.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,91,RandomForest,0.556116125300134,12.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,91,XGBoost,0.5561200729335044,13.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,91,SeasonalNaive-8,0.6008017943857777,14.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,91,SeasonalNaive-56,0.6605582164116787,15.0,91,-23.5,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,LightGBM,0.42650020836246333,1.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,NHITS,0.4488184408426871,2.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,Informer,0.45639789240975276,3.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,NBEATS-I,0.4791229428705227,4.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,NBEATS-G,0.4831439620990488,5.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,LSTM,0.49945786314771645,6.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,ETS,0.5073393383011424,7.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,GRU,0.5082976778510581,8.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,Arima,0.5108606755865274,9.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,Theta,0.5142620145600408,10.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,Naive,0.5247419551122054,11.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,RandomForest,0.5610636199848471,12.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,XGBoost,0.5610756745659297,13.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,SeasonalNaive-8,0.6053679892491782,14.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,92,SeasonalNaive-56,0.6901739580152404,15.0,92,-23.5,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,LightGBM,0.4548362312097486,1.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,NBEATS-G,0.4683502535042966,2.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,NHITS,0.4790055316151098,3.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,NBEATS-I,0.48697247293062207,4.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,Informer,0.5081443906540593,5.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,LSTM,0.531221218469137,6.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,XGBoost,0.5539774344202663,7.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,RandomForest,0.5539822775090325,8.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,GRU,0.55782910772147,9.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,Theta,0.5752329220885598,10.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,Arima,0.5959394841376313,11.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,Naive,0.5959394841376313,11.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,ETS,0.6378148815782282,13.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,SeasonalNaive-56,0.6642933278842146,14.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,102,SeasonalNaive-8,0.6923288581790686,15.0,102,-22.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,LightGBM,0.4263025004824159,1.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,NHITS,0.44666143390102947,2.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,NBEATS-G,0.4496296792241107,3.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,NBEATS-I,0.46820479368714685,4.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,Informer,0.4725474084014175,5.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,XGBoost,0.512252495372614,6.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,RandomForest,0.5122638217334272,7.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,LSTM,0.5169252372664518,8.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,GRU,0.5374863022284637,9.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,Arima,0.5420026203459973,10.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,Naive,0.5420026203459973,10.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,ETS,0.555692089764106,12.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,Theta,0.5584306535424339,13.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,SeasonalNaive-56,0.6284839098958805,14.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,103,SeasonalNaive-8,0.6628958541009259,15.0,103,-22.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,LightGBM,0.43370586266056155,1.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,NHITS,0.445419956132928,2.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,NBEATS-I,0.46463060691502645,3.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,Informer,0.4676296937501121,4.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,NBEATS-G,0.46953410516893435,5.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,LSTM,0.48362468182920065,6.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,GRU,0.49333734924694356,7.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,ETS,0.5101729973631454,8.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,Arima,0.5176737297989403,9.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,Naive,0.5176737297989403,9.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,XGBoost,0.526047044141899,11.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,RandomForest,0.5260579532335113,12.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,Theta,0.5260975518770709,13.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,SeasonalNaive-56,0.621285172282018,14.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,1days,104,SeasonalNaive-8,0.6223152945983983,15.0,104,-22.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,NHITS,0.6335284827306552,1.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,NBEATS-G,0.6390081018231947,2.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,NBEATS-I,0.639576144112513,3.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,Informer,0.6408266981443532,4.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,LightGBM,0.644780442650272,5.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,GRU,0.6508698155114129,6.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,LSTM,0.6568693445628881,7.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,RandomForest,0.6919706852330091,8.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,XGBoost,0.6919713321371908,9.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,Theta,0.8161428597536243,10.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,SeasonalNaive-56,0.8252988198924643,11.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,SeasonalNaive-8,0.8488289776444459,12.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,ETS,0.875477156140627,13.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,Arima,0.9221415738610212,14.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,54,Naive,0.9221415738610212,14.0,54,-26.5,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,NHITS,0.662712964661294,1.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,LightGBM,0.6659596980277355,2.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,NBEATS-G,0.6673733472438218,3.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,NBEATS-I,0.6686814459832334,4.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,LSTM,0.6905792552359,5.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,RandomForest,0.6908725256764562,6.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,XGBoost,0.6908728322999081,7.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,Informer,0.6931972656076227,8.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,GRU,0.6934239003689261,9.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,SeasonalNaive-56,0.848588721201903,10.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,SeasonalNaive-8,0.8793718274203547,11.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,Theta,0.8871340076920425,12.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,ETS,0.9398168506462486,13.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,Arima,1.0533578815352547,14.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,59,Naive,1.0533578815352547,14.0,59,-25.75,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,NHITS,0.6288209994641645,1.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,LightGBM,0.628922442314303,2.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,NBEATS-G,0.634370044191734,3.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,NBEATS-I,0.6380488106977399,4.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,LSTM,0.6459907124340093,5.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,GRU,0.6476834931806095,6.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,Informer,0.6588304309822336,7.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,RandomForest,0.6707740916322217,8.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,XGBoost,0.6707745508044906,9.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,SeasonalNaive-56,0.8101638562314575,10.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,SeasonalNaive-8,0.8372955062375959,11.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,Theta,0.8678599415478666,12.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,ETS,0.9172991921463197,13.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,Arima,1.0179784009187018,14.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,60,Naive,1.0179784009187018,14.0,60,-25.75,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,NHITS,0.6033660493886152,1.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,NBEATS-G,0.6118699182459303,2.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,NBEATS-I,0.6124168850593191,3.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,Informer,0.6188746071825156,4.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,GRU,0.6206756793779804,5.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,LightGBM,0.6220700234392053,6.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,LSTM,0.6271479126426013,7.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,RandomForest,0.6787755708777575,8.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,XGBoost,0.6787762498952578,9.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,SeasonalNaive-56,0.796110301797559,10.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,Theta,0.8052832201069612,11.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,SeasonalNaive-8,0.8074769186877412,12.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,ETS,0.8853310961279233,13.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,Arima,0.9337648935699304,14.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,61,Naive,0.9337648935699304,14.0,61,-25.75,-52.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,NHITS,0.5911555600123507,1.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,NBEATS-I,0.5972387224137203,2.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,NBEATS-G,0.5980808761520297,3.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,Informer,0.6082937993596863,4.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,LightGBM,0.6138184406856649,5.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,GRU,0.6145809998439812,6.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,LSTM,0.6207578655025118,7.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,RandomForest,0.6615222454656966,8.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,XGBoost,0.6615229249314378,9.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,Theta,0.7640298439736819,10.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,SeasonalNaive-56,0.7876879653234017,11.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,SeasonalNaive-8,0.7957312620620024,12.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,ETS,0.798462525814478,13.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,Naive,0.8816143311352794,14.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,62,Arima,0.8818173160047986,15.0,62,-25.75,-51.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,NHITS,0.5553429845427224,1.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,NBEATS-I,0.5562190565977768,2.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,NBEATS-G,0.5568134137357605,3.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,LightGBM,0.5582695825538643,4.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,GRU,0.5773432786878798,5.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,LSTM,0.5778411107067343,6.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,Informer,0.5912716256029142,7.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,RandomForest,0.5947189923354926,8.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,XGBoost,0.5947193942218306,9.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,Theta,0.7107301606227666,10.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,SeasonalNaive-56,0.7344608142967323,11.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,ETS,0.7446078131450252,12.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,SeasonalNaive-8,0.7476777877697335,13.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,Arima,0.8160574813717458,14.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,63,Naive,0.8160574813717458,14.0,63,-25.75,-50.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,LightGBM,0.5063176362928862,1.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,NHITS,0.511453314115747,2.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,GRU,0.5131604854719072,3.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,NBEATS-G,0.5134772164749859,4.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,LSTM,0.5146477169826177,5.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,NBEATS-I,0.5170460115166432,6.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,XGBoost,0.5532667142456001,7.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,RandomForest,0.5532669283806549,8.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,Informer,0.5921025469221641,9.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,Theta,0.6202821673486454,10.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,SeasonalNaive-8,0.6511128771457194,11.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,SeasonalNaive-56,0.6518757473348654,12.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,ETS,0.6539293549544581,13.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,Naive,0.6943919332167025,14.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,64,Arima,0.6980046408475364,15.0,64,-25.75,-49.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,LightGBM,0.46975912361428057,1.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,GRU,0.47416927852321833,2.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,NHITS,0.476384373988954,3.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,LSTM,0.4788791717761896,4.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,NBEATS-I,0.48338821429579104,5.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,NBEATS-G,0.4850348874493628,6.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,XGBoost,0.5082933506021844,7.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,RandomForest,0.5082936444345305,8.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,Informer,0.562787930941317,9.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,Theta,0.5859301985661074,10.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,SeasonalNaive-56,0.6038489173216467,11.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,ETS,0.6158204623275889,12.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,SeasonalNaive-8,0.6165045214753176,13.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,Arima,0.67003215019388,14.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,65,Naive,0.67003215019388,14.0,65,-25.75,-49.0,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,LightGBM,0.6478047182246186,1.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,NHITS,0.6595326049285898,2.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,NBEATS-I,0.664128705810877,3.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,NBEATS-G,0.6643050034040167,4.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,LSTM,0.6691440233092424,5.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,XGBoost,0.6781943627782709,6.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,RandomForest,0.6781943737725503,7.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,GRU,0.6818319898881157,8.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,Informer,0.7135524273563537,9.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,SeasonalNaive-56,0.8365582813584949,10.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,SeasonalNaive-8,0.878758180872136,11.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,Theta,0.8947260336709233,12.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,ETS,0.9945546303408902,13.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,Arima,0.9980854181429016,14.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,66,Naive,1.0449931450601893,15.0,66,-25.0,-54.25,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,LightGBM,0.6329749182993105,1.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,NHITS,0.6439453143757609,2.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,NBEATS-G,0.6481526301603414,3.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,NBEATS-I,0.6495991973813179,4.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,GRU,0.6541877281627063,5.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,LSTM,0.6553479186284197,6.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,RandomForest,0.6700189904464552,7.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,XGBoost,0.6700191988810792,8.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,Informer,0.6857119008392432,9.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,SeasonalNaive-56,0.8241654408979971,10.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,SeasonalNaive-8,0.8646616973196456,11.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,Theta,0.8918615793105138,12.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,ETS,0.9463804132317756,13.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,Arima,1.040259011472738,14.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,67,Naive,1.040259011472738,14.0,67,-25.0,-53.5,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,68,NHITS,0.6148112594682461,1.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,68,LightGBM,0.6182872769144822,2.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,68,NBEATS-G,0.6208562023591175,3.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,68,NBEATS-I,0.6240948432081512,4.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,68,GRU,0.6288076159588915,5.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,68,LSTM,0.6335574300050163,6.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
pm2p5,30days,68,Informer,0.6535381888025652,7.0,68,-25.0,-52.75,41.0,PR,Paraná,4.0,Sul
