unique_id,ds,cutoff,GRU,Informer,LSTM,y,fit_time_seconds
54,2024-04-08 21:00:00,2024-04-08 03:00:00,7.0631334e-10,1.1942797e-09,7.9084445e-10,1.0830511e-09,627.9789202213287
54,2024-04-09 00:00:00,2024-04-08 03:00:00,2.3564217e-09,1.4363275e-09,2.220028e-09,2.2893625e-09,627.9789202213287
54,2024-04-09 03:00:00,2024-04-08 03:00:00,3.6744279e-09,2.4184796e-09,3.3305751e-09,3.3241574e-09,627.9789202213287
54,2024-05-02 12:00:00,2024-05-02 09:00:00,7.6476614e-10,4.370892e-10,7.159329e-10,5.3129423e-10,627.9789202213287
54,2024-05-02 15:00:00,2024-05-02 09:00:00,1.2866516e-10,4.1187753e-10,1.6305571e-10,2.4802363e-10,627.9789202213287
54,2024-05-02 18:00:00,2024-05-02 09:00:00,9.3941306e-11,5.590347e-10,1.3134785e-10,1.162072e-10,627.9789202213287
54,2024-05-02 21:00:00,2024-05-02 09:00:00,7.706615e-10,5.475827e-10,6.70448e-10,4.1308035e-10,627.9789202213287
54,2024-05-03 00:00:00,2024-05-02 09:00:00,1.5852487e-09,1.6224453e-09,1.3814209e-09,1.2862399e-09,627.9789202213287
54,2024-05-03 03:00:00,2024-05-02 09:00:00,1.4921561e-09,1.3399358e-09,1.3974012e-09,2.0192472e-09,627.9789202213287
54,2024-05-03 06:00:00,2024-05-02 09:00:00,1.2507356e-09,1.152162e-09,1.2256796e-09,1.9368973e-09,627.9789202213287
54,2024-05-03 09:00:00,2024-05-02 09:00:00,1.2734978e-09,1.5052259e-09,1.2039956e-09,1.6503796e-09,627.9789202213287
54,2024-05-26 18:00:00,2024-05-26 15:00:00,2.3984895e-10,3.439123e-10,2.5681754e-10,5.9974475e-10,627.9789202213287
54,2024-05-26 21:00:00,2024-05-26 15:00:00,6.8665906e-10,6.9821804e-10,6.546138e-10,9.614965e-10,627.9789202213287
54,2024-05-27 00:00:00,2024-05-26 15:00:00,1.0393757e-09,1.108847e-09,9.810334e-10,1.0706319e-09,627.9789202213287
54,2024-05-27 03:00:00,2024-05-26 15:00:00,1.2827416e-09,1.2967344e-09,1.2459013e-09,1.0712419e-09,627.9789202213287
54,2024-05-27 06:00:00,2024-05-26 15:00:00,1.5867857e-09,1.2942507e-09,1.5505801e-09,1.0299949e-09,627.9789202213287
54,2024-05-27 09:00:00,2024-05-26 15:00:00,1.6013197e-09,1.3423773e-09,1.5238352e-09,1.1756173e-09,627.9789202213287
54,2024-05-27 12:00:00,2024-05-26 15:00:00,1.068653e-09,7.5377554e-10,9.1481095e-10,1.0704222e-09,627.9789202213287
