unique_id,ds,cutoff,GRU,Informer,LSTM,y,fit_time_seconds
54,2024-05-02 21:00:00,2024-05-02 09:00:00,2.5994542e-09,2.0659843e-09,2.5307172e-09,7.088833e-09,636.2510538101196
54,2024-05-03 00:00:00,2024-05-02 09:00:00,4.2029717e-09,4.0158805e-09,4.4297055e-09,7.1790494e-09,636.2510538101196
54,2024-05-03 03:00:00,2024-05-02 09:00:00,3.3336105e-09,3.6176937e-09,3.9439962e-09,7.454099e-09,636.2510538101196
54,2024-05-03 06:00:00,2024-05-02 09:00:00,2.8237048e-09,3.9793617e-09,3.2720409e-09,7.3309687e-09,636.2510538101196
54,2024-05-03 09:00:00,2024-05-02 09:00:00,2.7576317e-09,3.97656e-09,3.1167686e-09,6.750734e-09,636.2510538101196
54,2024-05-26 18:00:00,2024-05-26 15:00:00,2.5644693e-09,4.1464174e-09,3.1094602e-09,3.9862535e-09,636.2510538101196
54,2024-05-26 21:00:00,2024-05-26 15:00:00,3.176895e-09,4.2845665e-09,3.460899e-09,3.5027952e-09,636.2510538101196
54,2024-05-27 00:00:00,2024-05-26 15:00:00,3.7835726e-09,4.2849555e-09,3.6447991e-09,3.4421377e-09,636.2510538101196
54,2024-05-27 03:00:00,2024-05-26 15:00:00,4.2339794e-09,4.2824677e-09,4.2715125e-09,2.7635139e-09,636.2510538101196
54,2024-05-27 06:00:00,2024-05-26 15:00:00,4.8315876e-09,5.323139e-09,5.115266e-09,2.2209246e-09,636.2510538101196
54,2024-05-27 09:00:00,2024-05-26 15:00:00,5.010248e-09,4.9961946e-09,5.391979e-09,2.2747737e-09,636.2510538101196
54,2024-05-27 12:00:00,2024-05-26 15:00:00,4.6299697e-09,5.381419e-09,5.393226e-09,3.6717047e-09,636.2510538101196
54,2024-05-27 15:00:00,2024-05-26 15:00:00,3.2847118e-09,5.383103e-09,3.3997316e-09,3.442496e-09,636.2510538101196
54,2024-06-20 00:00:00,2024-06-19 21:00:00,6.298951e-09,9.625191e-09,6.961483e-09,9.646162e-09,636.2510538101196
54,2024-06-20 03:00:00,2024-06-19 21:00:00,6.5097274e-09,9.607636e-09,6.99174e-09,9.094812e-09,636.2510538101196
54,2024-06-20 06:00:00,2024-06-19 21:00:00,6.656066e-09,9.6012265e-09,6.879739e-09,9.013294e-09,636.2510538101196
54,2024-06-20 09:00:00,2024-06-19 21:00:00,6.7002963e-09,9.667422e-09,6.54718e-09,8.708934e-09,636.2510538101196
54,2024-06-20 12:00:00,2024-06-19 21:00:00,7.175195e-09,8.54544e-09,8.07386e-09,1.1578862e-09,636.2510538101196
54,2024-06-20 15:00:00,2024-06-19 21:00:00,8.2209874e-09,8.894696e-09,9.339855e-09,1.1063221e-09,636.2510538101196
54,2024-06-20 18:00:00,2024-06-19 21:00:00,6.9919577e-09,8.757887e-09,7.437557e-09,2.2058195e-09,636.2510538101196
54,2024-06-20 21:00:00,2024-06-19 21:00:00,7.0549526e-09,8.447128e-09,7.637093e-09,2.9081946e-09,636.2510538101196
54,2024-07-14 06:00:00,2024-07-14 03:00:00,6.237559e-09,2.9586558e-09,6.259505e-09,1.8365214e-09,636.2510538101196
54,2024-07-14 09:00:00,2024-07-14 03:00:00,5.8207026e-09,2.9957523e-09,5.8061294e-09,1.636294e-09,636.2510538101196
54,2024-07-14 12:00:00,2024-07-14 03:00:00,2.7913245e-09,2.8357936e-09,2.3204014e-09,6.669559e-09,636.2510538101196
54,2024-07-14 15:00:00,2024-07-14 03:00:00,2.3450206e-09,2.7267841e-09,2.150311e-09,6.273888e-09,636.2510538101196
54,2024-07-14 18:00:00,2024-07-14 03:00:00,2.6486382e-09,4.3401327e-09,2.3594136e-09,6.4284382e-09,636.2510538101196
54,2024-07-14 21:00:00,2024-07-14 03:00:00,2.3033764e-09,4.3047232e-09,2.0565238e-09,6.9108594e-09,636.2510538101196
54,2024-07-15 00:00:00,2024-07-14 03:00:00,4.165497e-09,4.5012585e-09,3.9451167e-09,6.8812023e-09,636.2510538101196
