unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,RandomForest,XGBoost,LightGBM,GRU,Informer,LSTM
54,2023-07-16 15:00:00,2023-07-16 09:00:00,2.122859e-09,1.7972394e-09,2.5260567e-09,6.8517636e-11,7.502873e-09,2.3118596e-09,2.6906708e-09,0.0,1.383296e-08,7.502873e-09,1.2600032935465524e-08,1.2600958e-08,3.657497605666139e-09,1.9704538e-09,6.9207085e-09,1.8694701e-09
54,2023-07-16 18:00:00,2023-07-16 09:00:00,2.1159567e-09,1.8426815e-09,1.7821019e-09,1.1882761e-10,7.502873e-09,1.3202529e-09,2.0414004e-09,0.0,1.37586085e-08,7.502873e-09,1.2600032935465524e-08,1.2600958e-08,3.394354728539737e-09,1.869156e-09,6.6147448e-09,1.8968371e-09
54,2023-07-17 00:00:00,2023-07-16 09:00:00,7.675807e-09,7.685303e-09,7.081292e-09,8.4505425e-09,7.502873e-09,6.11856e-09,6.387475e-09,8.708719e-09,1.077494e-08,7.502873e-09,1.2600032935465524e-08,1.2600958e-08,7.87866817512799e-09,8.711383e-09,7.521565e-09,7.3715762e-09
54,2023-07-17 03:00:00,2023-07-16 09:00:00,8.264132e-09,8.5187795e-09,8.48007e-09,1.0738132e-08,7.502873e-09,7.12981e-09,7.608933e-09,8.599203e-09,9.07259e-09,7.502873e-09,1.2600032935465524e-08,1.2600958e-08,9.038501152951944e-09,8.36354e-09,7.520597e-09,7.568068e-09
54,2023-07-17 09:00:00,2023-07-16 09:00:00,8.114578e-09,7.3451996e-09,8.4974054e-09,1.25765585e-08,7.502873e-09,7.500469e-09,7.581383e-09,7.502873e-09,1.1004446e-08,7.502873e-09,1.2600032935465524e-08,1.2600958e-08,9.623217347123084e-09,8.401248e-09,7.519517e-09,7.6317335e-09
54,2023-08-09 18:00:00,2023-08-09 15:00:00,5.9571494e-09,6.6718746e-09,5.9255005e-09,5.892474e-09,6.1559504e-09,5.977616e-09,4.1001735e-09,6.069236e-09,0.0,6.1559504e-09,1.2600032935465524e-08,1.2600958e-08,5.913383359738334e-09,7.611992e-09,8.097177e-09,8.218815e-09
54,2023-08-09 21:00:00,2023-08-09 15:00:00,7.2273223e-09,7.624134e-09,7.462457e-09,8.077098e-09,6.1559504e-09,7.4196747e-09,5.168335e-09,9.017228e-09,1.198373e-09,6.1559504e-09,1.2600032935465524e-08,1.2600958e-08,6.908635141756876e-09,1.0633017e-08,8.403304e-09,1.0669198e-08
54,2023-08-10 00:00:00,2023-08-09 15:00:00,8.911883e-09,9.210965e-09,9.595521e-09,7.522615e-09,6.1559504e-09,1.0240431e-08,8.040306e-09,8.1232e-09,1.2581332e-08,6.1559504e-09,1.2600032935465524e-08,1.2600958e-08,1.0994204934761185e-08,1.14437775e-08,8.093626e-09,1.0952633e-08
54,2023-08-10 03:00:00,2023-08-09 15:00:00,9.261045e-09,8.9411465e-09,1.0119818e-08,7.175438e-09,6.1559504e-09,1.1332804e-08,9.207015e-09,8.246071e-09,1.721172e-08,6.1559504e-09,1.2600032935465524e-08,1.2600958e-08,1.1908473534610612e-08,1.21935875e-08,8.056141e-09,1.1605138e-08
54,2023-08-10 06:00:00,2023-08-09 15:00:00,9.271618e-09,9.144299e-09,1.0432177e-08,7.87135e-09,6.1559504e-09,1.13652e-08,9.207383e-09,8.050833e-09,1.9490015e-08,6.1559504e-09,1.2600032935465524e-08,1.2600958e-08,1.20313413642258e-08,1.12034035e-08,8.952562e-09,1.1147289e-08
