unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,RandomForest,XGBoost,LightGBM,GRU,Informer,LSTM
54,2023-06-22 09:00:00,2023-06-22 03:00:00,1.7575473e-09,1.7990849e-09,1.783154e-09,1.4843473e-09,2.09883e-09,1.668684e-09,1.8504885e-09,2.09883e-09,1.1401181e-09,1.7543871e-09,2.2328576709574477e-09,2.232933e-09,1.8035288197719434e-09,2.0571098e-09,1.5686392e-09,1.92606e-09
54,2023-06-22 12:00:00,2023-06-22 03:00:00,9.85953e-10,1.0322616e-09,1.0125097e-09,1.1923158e-09,1.1223134e-09,8.8749924e-10,6.8142175e-10,1.1223134e-09,1.1466293e-09,1.7543871e-09,2.2328576709574477e-09,2.232933e-09,1.1778519190248631e-09,1.2524537e-09,7.1694956e-10,1.0316521e-09
54,2023-06-22 15:00:00,2023-06-22 03:00:00,4.4579043e-10,4.2548914e-10,3.9608822e-10,3.5764497e-10,4.6109908e-10,2.9338346e-10,2.3021865e-10,4.6109908e-10,9.03337e-10,1.7543871e-09,2.2328576709574477e-09,2.232933e-09,4.232048833457624e-10,4.9866655e-10,4.140301e-10,5.21417e-10
54,2023-06-22 18:00:00,2023-06-22 03:00:00,4.2683934e-10,3.884187e-10,4.453076e-10,3.2108505e-10,3.9495202e-10,1.8166958e-10,2.0708832e-10,3.9495202e-10,8.045235e-10,1.7543871e-09,2.2328576709574477e-09,2.232933e-09,3.428357513271545e-10,3.7795428e-10,1.9866747e-10,4.3860873e-10
54,2023-06-22 21:00:00,2023-06-22 03:00:00,1.0261585e-09,9.572204e-10,9.471847e-10,7.566126e-10,9.950399e-10,7.220992e-10,7.199915e-10,9.950399e-10,8.702754e-10,1.7543871e-09,2.2328576709574477e-09,2.232933e-09,1.090369091506876e-09,1.0439879e-09,1.1674337e-09,9.938786e-10
54,2023-06-23 00:00:00,2023-06-22 03:00:00,1.7124865e-09,1.7421944e-09,1.6961869e-09,1.9226958e-09,1.3703133e-09,1.2704054e-09,1.6742492e-09,1.3703133e-09,1.0227222e-09,1.7543871e-09,2.2328576709574477e-09,2.232933e-09,1.8416464256615621e-09,1.5463753e-09,1.1789746e-09,1.4733845e-09
54,2023-06-23 03:00:00,2023-06-22 03:00:00,2.042195e-09,2.1400368e-09,2.1327846e-09,1.4095927e-09,1.7543871e-09,1.7490961e-09,2.1110325e-09,1.7543871e-09,9.949485e-10,1.7543871e-09,2.2328576709574477e-09,2.232933e-09,2.2111678010665614e-09,1.9382211e-09,1.9503774e-09,1.8574955e-09
54,2023-07-16 12:00:00,2023-07-16 09:00:00,1.2792676e-09,1.2523834e-09,1.1729042e-09,1.3666627e-09,8.6268875e-10,1.6772148e-09,1.058943e-09,8.6268875e-10,1.0915034e-09,2.7715676e-09,2.2328576709574477e-09,2.232933e-09,1.5781975744116747e-09,7.9332263e-10,7.47735e-10,9.2044694e-10
54,2023-07-16 15:00:00,2023-07-16 09:00:00,2.0939951e-10,2.436942e-10,3.2580766e-10,2.6607702e-10,2.0356172e-10,5.795932e-10,3.6047695e-10,2.0356172e-10,3.0904956e-10,2.7715676e-09,2.2328576709574477e-09,2.232933e-09,4.176677739833607e-10,1.8303047e-10,4.855727e-10,2.3245963e-10
54,2023-07-16 18:00:00,2023-07-16 09:00:00,2.2085829e-10,2.559913e-10,2.961276e-10,1.9827061e-10,1.4380078e-10,3.7995687e-10,3.253328e-10,1.4380078e-10,2.738219e-10,2.7715676e-09,2.2328576709574477e-09,2.232933e-09,2.9986558708853e-10,1.1839085e-10,4.231024e-10,1.6328444e-10
