unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2023-09-27 12:00:00,2023-09-27 03:00:00,4.0003215e-08,3.5033448e-08,2.8066015e-08,2.9959576e-08,3.5033448e-08,3.4915953e-08,2.2304125e-08,5472.881229639053
54,2023-09-27 15:00:00,2023-09-27 03:00:00,5.1541345e-08,4.0190617e-08,3.8159797e-08,4.0566615e-08,4.0190617e-08,6.186131e-08,2.2304125e-08,5472.881229639053
54,2023-09-27 18:00:00,2023-09-27 03:00:00,5.6407295e-08,3.879031e-08,3.68764e-08,4.0468738e-08,3.879031e-08,5.9822284e-08,2.2304125e-08,5472.881229639053
54,2023-09-27 21:00:00,2023-09-27 03:00:00,5.5770677e-08,3.4533983e-08,2.5027777e-08,2.9192634e-08,3.4533983e-08,3.3747718e-08,2.2304125e-08,5472.881229639053
54,2023-09-28 00:00:00,2023-09-27 03:00:00,5.5411896e-08,1.3933351e-08,1.722947e-08,1.9346384e-08,1.3933351e-08,1.1784449e-08,2.2304125e-08,5472.881229639053
54,2023-09-28 03:00:00,2023-09-27 03:00:00,5.9143293e-08,2.2304125e-08,2.2441604e-08,2.05352e-08,2.2304125e-08,2.044652e-08,2.2304125e-08,5472.881229639053
54,2023-10-21 12:00:00,2023-10-21 09:00:00,4.600419e-08,4.474325e-08,4.0252406e-08,4.8981356e-08,4.474325e-08,4.8870685e-08,3.1539678e-08,5472.881229639053
54,2023-10-21 15:00:00,2023-10-21 09:00:00,5.095865e-08,5.5550977e-08,4.926849e-08,6.6418e-08,5.5550977e-08,5.2213075e-08,3.1539678e-08,5472.881229639053
54,2023-10-21 18:00:00,2023-10-21 09:00:00,5.362405e-08,5.377473e-08,5.1422763e-08,6.6276655e-08,5.377473e-08,5.0979118e-08,3.1539678e-08,5472.881229639053
54,2023-10-21 21:00:00,2023-10-21 09:00:00,4.322383e-08,2.830353e-08,4.0935127e-08,4.7911e-08,2.830353e-08,4.5152888e-08,3.1539678e-08,5472.881229639053
54,2023-10-22 00:00:00,2023-10-21 09:00:00,4.2179497e-08,2.7791586e-08,3.494922e-08,3.214337e-08,2.7791586e-08,4.3980467e-08,3.1539678e-08,5472.881229639053
54,2023-10-22 03:00:00,2023-10-21 09:00:00,4.80266e-08,3.4531173e-08,3.7656047e-08,3.4327552e-08,3.4531173e-08,4.6078036e-08,3.1539678e-08,5472.881229639053
54,2023-10-22 06:00:00,2023-10-21 09:00:00,4.5197787e-08,3.404903e-08,3.7028055e-08,3.541554e-08,3.404903e-08,4.7953765e-08,3.1539678e-08,5472.881229639053
