unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2023-07-16 15:00:00,2023-07-16 09:00:00,6.8517636e-11,7.502873e-09,2.3118596e-09,2.6906708e-09,0.0,1.383296e-08,7.502873e-09,2324.044911146164
54,2023-07-16 18:00:00,2023-07-16 09:00:00,1.1882761e-10,7.502873e-09,1.3202529e-09,2.0414004e-09,0.0,1.37586085e-08,7.502873e-09,2324.044911146164
54,2023-07-16 21:00:00,2023-07-16 09:00:00,2.6989113e-09,7.502873e-09,3.1102918e-09,3.2273741e-09,0.0,1.0539034e-08,7.502873e-09,2324.044911146164
54,2023-07-17 00:00:00,2023-07-16 09:00:00,8.4505425e-09,7.502873e-09,6.11856e-09,6.387475e-09,8.708719e-09,1.077494e-08,7.502873e-09,2324.044911146164
54,2023-07-17 03:00:00,2023-07-16 09:00:00,1.0738132e-08,7.502873e-09,7.12981e-09,7.608933e-09,8.599203e-09,9.07259e-09,7.502873e-09,2324.044911146164
54,2023-07-17 06:00:00,2023-07-16 09:00:00,1.1857905e-08,7.502873e-09,7.1729502e-09,7.547447e-09,7.368709e-09,8.845909e-09,7.502873e-09,2324.044911146164
54,2023-07-17 09:00:00,2023-07-16 09:00:00,1.25765585e-08,7.502873e-09,7.500469e-09,7.581383e-09,7.502873e-09,1.1004446e-08,7.502873e-09,2324.044911146164
54,2023-08-09 18:00:00,2023-08-09 15:00:00,5.892474e-09,6.1559504e-09,5.977616e-09,4.1001735e-09,6.069236e-09,0.0,6.1559504e-09,2324.044911146164
54,2023-08-09 21:00:00,2023-08-09 15:00:00,8.077098e-09,6.1559504e-09,7.4196747e-09,5.168335e-09,9.017228e-09,1.198373e-09,6.1559504e-09,2324.044911146164
54,2023-08-10 00:00:00,2023-08-09 15:00:00,7.522615e-09,6.1559504e-09,1.0240431e-08,8.040306e-09,8.1232e-09,1.2581332e-08,6.1559504e-09,2324.044911146164
54,2023-08-10 03:00:00,2023-08-09 15:00:00,7.175438e-09,6.1559504e-09,1.1332804e-08,9.207015e-09,8.246071e-09,1.721172e-08,6.1559504e-09,2324.044911146164
54,2023-08-10 06:00:00,2023-08-09 15:00:00,7.87135e-09,6.1559504e-09,1.13652e-08,9.207383e-09,8.050833e-09,1.9490015e-08,6.1559504e-09,2324.044911146164
54,2023-08-10 09:00:00,2023-08-09 15:00:00,8.5489775e-09,6.1559504e-09,1.1522447e-08,9.264746e-09,6.4107635e-09,1.9247334e-08,6.1559504e-09,2324.044911146164
54,2023-08-10 12:00:00,2023-08-09 15:00:00,2.2026441e-08,6.1559504e-09,1.0028626e-08,7.499373e-09,5.8730834e-09,1.9722833e-08,6.1559504e-09,2324.044911146164
54,2023-08-10 15:00:00,2023-08-09 15:00:00,2.125941e-08,6.1559504e-09,6.17236e-09,4.626657e-09,6.1559504e-09,2.746411e-09,6.1559504e-09,2324.044911146164
54,2023-09-03 00:00:00,2023-09-02 21:00:00,2.3348633e-08,2.4930225e-08,2.8349962e-08,2.7163308e-08,1.0777665e-08,2.6841986e-09,2.4930225e-08,2324.044911146164
54,2023-09-03 03:00:00,2023-09-02 21:00:00,2.1128391e-08,2.4930225e-08,2.9319771e-08,2.8316684e-08,1.0865378e-08,3.5869065e-09,2.4930225e-08,2324.044911146164
54,2023-09-03 06:00:00,2023-09-02 21:00:00,1.8799353e-08,2.4930225e-08,2.952461e-08,2.8305053e-08,1.2055495e-08,4.700678e-09,2.4930225e-08,2324.044911146164
54,2023-09-03 09:00:00,2023-09-02 21:00:00,1.4822164e-08,2.4930225e-08,2.9823692e-08,2.8332874e-08,1.2326279e-08,5.9063523e-09,2.4930225e-08,2324.044911146164
54,2023-09-03 12:00:00,2023-09-02 21:00:00,2.5523086e-08,2.4930225e-08,2.9159626e-08,2.6615261e-08,2.668083e-08,0.0,2.4930225e-08,2324.044911146164
54,2023-09-03 15:00:00,2023-09-02 21:00:00,1.6956605e-08,2.4930225e-08,2.400335e-08,2.3807436e-08,2.3847107e-08,0.0,2.4930225e-08,2324.044911146164
54,2023-09-03 18:00:00,2023-09-02 21:00:00,9.607344e-09,2.4930225e-08,2.3070234e-08,2.324826e-08,2.5118432e-08,6.0893512e-12,2.4930225e-08,2324.044911146164
54,2023-09-03 21:00:00,2023-09-02 21:00:00,8.25527e-09,2.4930225e-08,2.4909983e-08,2.426906e-08,2.4930225e-08,8.3257845e-11,2.4930225e-08,2324.044911146164
54,2023-09-27 06:00:00,2023-09-27 03:00:00,3.9875445e-08,3.9233424e-08,3.9310486e-08,3.841005e-08,2.8310907e-08,1.6844027e-08,3.9233424e-08,2324.044911146164
54,2023-09-27 09:00:00,2023-09-27 03:00:00,2.7337148e-08,3.9233424e-08,3.970892e-08,3.84844e-08,2.9492416e-08,1.6862959e-08,3.9233424e-08,2324.044911146164
54,2023-09-27 12:00:00,2023-09-27 03:00:00,2.8910165e-08,3.9233424e-08,4.035323e-08,3.7072642e-08,4.5928847e-08,3.2062836e-08,3.9233424e-08,2324.044911146164
54,2023-09-27 15:00:00,2023-09-27 03:00:00,1.7942575e-08,3.9233424e-08,3.487879e-08,3.395096e-08,3.483058e-08,2.4883612e-08,3.9233424e-08,2324.044911146164
